"BN/Registration number","Fiscal period end","Form ID","300","305","310","315","320","325","330","335","340","345","370","380","390"
"129709598RR0001",2024-3-31 00:00:00,"27",21,,10,,,,,,,,3,$54730.00,$1317797.00
"129713319RR0001",2024-3-31 00:00:00,"27",8,4,4,,,,,,,,,,$383173.00
"129714192RR0001",2024-12-31 00:00:00,"27",1,,1,,,,,,,,1,$13164.00,$80019.00
"129714770RR0001",2024-5-31 00:00:00,"27",,,,,,,,,,,1,$57167.00,$57167.00
"129715090RR0001",2024-12-31 00:00:00,"27",,,,,,,,,,,2,$56652.00,$56652.00
"129715942RR0001",2024-3-31 00:00:00,"27",12,6,4,,,,,,,,1,$17305.00,$579241.00
"129715991RR0001",2024-12-31 00:00:00,"27",1,,,1,,,,,,,5,$1000.00,$88724.00
"129716544RR0001",2024-3-31 00:00:00,"27",3,2,1,,,,,,,,,,$138478.00
"129716643RR0001",2024-6-30 00:00:00,"27",1,,1,,,,,,,,1,$10329.00,$109076.00
"129716866RR0001",2024-3-31 00:00:00,"27",87,,,4,5,1,,,,,13,$622825.00,$8746520.00
"129717005RR0001",2024-3-31 00:00:00,"27",6,4,2,,,,,,,,,,$246144.00
"129717906RR0001",2024-12-31 00:00:00,"27",1,,1,,,,,,,,0,$0.00,$55174.00
"129718037RR0001",2024-3-31 00:00:00,"27",35,,3,6,1,,,,,,35,$473286.00,$2622272.00
"129719076RR0001",2024-12-31 00:00:00,"27",24,,,9,2,,1,,,,1,$29218.00,$2172657.00
"129719506RR0001",2024-3-31 00:00:00,"27",12,,12,,,,,,,,17,$210122.00,$907151.00
"129720231RR0001",2024-10-31 00:00:00,"27",3,1,1,1,,,,,,,1,$17948.00,$242503.00
"129721510RR0001",2024-3-31 00:00:00,"27",5,,5,,,,,,,,4,$29570.00,$256163.00
"129722062RR0001",2024-9-30 00:00:00,"27",15,6,9,,,,,,,,5,$61132.00,$890751.00
"129734703RR0001",2024-3-31 00:00:00,"27",3,,2,1,,,,,,,,,$296126.00
"129740734RR0001",2024-3-31 00:00:00,"27",10,3,3,4,,,,,,,74,$1362686.00,$2022855.00
"129743969RR0001",2024-3-31 00:00:00,"27",18,,9,1,,,,,,,30,$411111.00,$1388168.00
"129745030RR0001",2024-3-31 00:00:00,"27",6,,5,1,,,,,,,,,$429884.00
"129746087RR0001",2024-6-30 00:00:00,"27",3,2,1,,,,,,,,,,$149761.00
"129755542RR0001",2024-12-31 00:00:00,"27",12,3,7,,,,,,,,1,$13954.00,$653310.00
"129759569RR0001",2024-12-31 00:00:00,"27",1,,,1,,,,,,,,,$81253.00
"129759676RR0001",2024-12-31 00:00:00,"27",35,,8,2,,,,,,,23,$275866.00,$1970475.00
"129759940RR0001",2024-6-30 00:00:00,"27",19,,8,1,1,,,,,,29,$143873.00,$1230771.00
"129760104RR0001",2024-3-31 00:00:00,"27",12,1,10,1,,,,,,,3,$55000.00,$917247.00
"129763181RR0001",2024-12-31 00:00:00,"27",1,,1,,,,,,,,2,$48650.00,$117915.00
"129764742RR0001",2024-12-31 00:00:00,"27",2,1,1,,,,,,,,,,$60010.00
"129767695RR0001",2024-12-31 00:00:00,"27",2,,1,,1,,,,,,,,$232974.00
"129771796RR0001",2024-3-31 00:00:00,"27",5,3,2,,,,,,,,11,$149863.00,$387292.00
"129776282RR0001",2024-3-31 00:00:00,"27",15,6,8,1,,,,,,,5,$23353.00,$1039744.00
"129777645RR0001",2024-3-31 00:00:00,"27",28,,8,2,,,,,,,6,$247750.00,$1690446.00
"129777652RR0001",2024-12-31 00:00:00,"27",1,,1,,,,,,,,4,$93760.00,$154659.00
"129778130RR0001",2024-3-31 00:00:00,"27",12,,8,2,,,,,,,9,$559589.00,$1865296.00
"129778353RR0001",2024-6-30 00:00:00,"27",18,,9,1,,,,,,,,,$1199673.00
"129778403RR0001",2024-12-31 00:00:00,"27",1,,1,,,,,,,,6,$86011.00,$187395.00
"129778742RR0001",2024-3-31 00:00:00,"27",4,3,1,,,,,,,,,,$138680.00
"129778882RR0001",2024-3-31 00:00:00,"27",220,,,7,2,,1,,,,64,$2739510.00,$23450545.00
"129779583RR0001",2024-12-31 00:00:00,"27",2,,2,,,,,,,,,,$130395.00
"129780508RR0001",2024-8-31 00:00:00,"27",4,0,3,1,,,,,,,5,$105164.00,$453854.00
"129782538RR0001",2024-6-30 00:00:00,"27",2,,2,,,,,,,,8,$50994.00,$304944.00
"129787487RR0001",2024-5-31 00:00:00,"27",2,,1,1,,,,,,,11,$62937.00,$247162.00
"129787834RR0001",2024-8-31 00:00:00,"27",,,,,,,,,,,2,,$58373.00
"129789905RR0001",2024-3-31 00:00:00,"27",13,1,8,,1,,,,,,6,$44498.00,$732357.00
"129795332RR0001",2024-3-31 00:00:00,"27",112,,1,9,,,,,,,140,$1032984.00,$6126911.00
"129795340RR0001",2024-3-31 00:00:00,"27",11,2,6,2,,,,,,,5,$36547.00,$713446.00
"129795373RR0001",2024-12-31 00:00:00,"27",1,,1,,,,,,,,3,$26655.00,$101345.00
"129795514RR0001",2024-3-31 00:00:00,"27",10,,10,,,,,,,,12,$273519.00,$937540.00
"129796355RR0001",2024-12-31 00:00:00,"27",4,4,,,,,,,,,,,$103614.00
"129796603RR0002",2024-12-31 00:00:00,"27",1,1,,,,,,,,,3,$7425.00,$34017.00
"129797437RR0001",2024-12-31 00:00:00,"27",6,2,1,3,,,,,,,2,$21130.00,$430934.00
"129797965RR0001",2024-3-31 00:00:00,"27",5,1,4,,,,,,,,1,,$315970.00
"129799458RR0001",2024-7-31 00:00:00,"27",2,,2,,,,,,,,,,
"129799599RR0001",2024-6-30 00:00:00,"27",163,,,1,6,2,,1,,,45,$720007.00,$10855923.00
"129799961RR0001",2024-3-31 00:00:00,"27",12,4,4,1,1,,,,,,1,$30121.00,$668739.00
"129800405RR0001",2024-12-31 00:00:00,"27",1,,,1,,,,,,,10,$41471.00,$123594.00
"129800447RR0001",2024-12-31 00:00:00,"27",5,1,3,1,,,,,,,21,,$612024.00
"129800660RR0001",2024-12-31 00:00:00,"27",1,,1,,,,,,,,0,$0.00,$79415.00
"129800884RR0001",2024-8-31 00:00:00,"27",224,,43,6,3,,,,,1,57,$228877.00,$8525842.00
"129805263RR0001",2024-3-31 00:00:00,"27",11,,10,1,,,,,,,34,$357896.00,$1250666.00
"129810636RR0001",2024-12-31 00:00:00,"27",27,,2,4,3,1,,,,,108,$2628667.00,$4532468.00
"129810974RR0001",2024-12-31 00:00:00,"27",2,1,,1,,,,,,,1,$3096.00,$118609.00
"129812921RR0001",2024-12-31 00:00:00,"27",,6,,,,,,,,,6,$58096.00,$58096.00
"129814034RR0001",2024-3-31 00:00:00,"27",13,,9,1,,,,,,,30,$625628.00,$1206603.00
"129814570RR0001",2024-3-31 00:00:00,"27",61,,6,2,1,1,,,,,5,$38164.00,$3921284.00
"129814729RR0001",2024-12-31 00:00:00,"27",0,,,,,,,,,,5,$48287.00,$48287.00
"129815171RR0001",2024-3-31 00:00:00,"27",6,,6,,,,,,,,,,$366444.00
"129815346RR0001",2024-6-30 00:00:00,"27",1,,1,,,,,,,,1,$8306.00,$75985.00
"129815437RR0001",2024-12-31 00:00:00,"27",2,,2,,,,,,,,,,$100862.00
"129816021RR0001",2024-6-30 00:00:00,"27",27,,,9,1,,,,,,37,$268124.00,$2369119.00
"129816096RR0001",2024-6-30 00:00:00,"27",68,,9,1,,,,,,,19,$239248.00,$2157563.00
"129816815RR0001",2024-3-31 00:00:00,"27",38,26,12,,,,,,,,,,$1003512.00
"129817631RR0001",2024-3-31 00:00:00,"27",6,2,4,,,,,,,,5,$17977.00,$291141.00
"129817771RR0001",2024-3-31 00:00:00,"27",14,2,3,5,,,,,,,4,$54627.00,$822844.00
"129818514RR0001",2024-12-31 00:00:00,"27",2,1,,1,,,,,,,1,$11520.00,$108542.00
"129818522RR0001",2024-12-31 00:00:00,"27",1,,1,,,,,,,,2,$37792.00,$107726.00
"129818613RR0001",2024-3-31 00:00:00,"27",10,,8,2,,,,,,,32,$1367338.00,$2079698.00
"129819512RR0001",2024-3-31 00:00:00,"27",20,,6,3,1,,,,,,19,$237894.00,$1782521.00
"129819819RR0001",2024-3-31 00:00:00,"27",31,,6,4,,,,,,,53,$1003302.00,$2865516.00
"129819868RR0001",2024-6-30 00:00:00,"27",3000,,,,,1,6,2,1,,,,$403011825.00
"129820874RR0001",2024-3-31 00:00:00,"27",13,,9,1,,,,,,,1,$485.00,$776833.00
"129826988RR0001",2024-12-31 00:00:00,"27",20,,8,1,1,,,,,,15,$252163.00,$1529958.00
"129827226RR0001",2024-6-30 00:00:00,"27",108,,,,6,2,,1,,1,17,$145415.00,$23229346.00
"129828257RR0001",2024-6-30 00:00:00,"27",24,,4,6,,,,,,,39,$260900.00,$1759246.00
"129829180RR0001",2024-5-31 00:00:00,"27",1,,,1,,,,,,,2,$30293.00,$138900.00
"129829230RR0001",2024-12-31 00:00:00,"27",,,,,,,,,,,4,$65374.00,$65374.00
"129829396RR0001",2024-12-31 00:00:00,"27",,,,,,,,,,,5,,
"129831749RR0001",2024-3-31 00:00:00,"27",11,4,6,,,,,,,,10,$62132.00,$729054.00
"129833885RR0001",2024-6-30 00:00:00,"27",13,12,1,,,,,,,,3,$21522.00,$439340.00
"129835773RR0001",2024-12-31 00:00:00,"27",1,,,1,,,,,,,0,$0.00,$114216.00
"129835872RR0001",2024-6-30 00:00:00,"27",5,5,,,,,,,,,1,$24417.00,$213788.00
"129836060RR0001",2024-12-31 00:00:00,"27",4,2,1,,,,,,,,,$49666.00,$165264.00
"129836292RR0001",2024-3-31 00:00:00,"27",59,,1,6,3,,,,,,30,$341729.00,$5242594.00
"129838330RR0002",2024-12-31 00:00:00,"27",4,3,,1,,,,,,,,,$183347.00
"129844114RR0001",2024-3-31 00:00:00,"27",3,,,2,,1,,,,,5,$257774.00,$822837.00
"129845848RR0001",2024-12-31 00:00:00,"27",1,,,,,,,,,,4,$2440.00,$10440.00
"129847190RR0001",2024-3-31 00:00:00,"27",3,,3,,,,,,,,,,$166539.00
"129847257RR0001",2024-3-31 00:00:00,"27",150,,,5,5,,,,,,267,$4131673.00,$17145036.00
"129847679RR0001",2024-12-31 00:00:00,"27",11,3,7,1,,,,,,,15,$200345.00,$863314.00
"129848016RR0001",2024-6-30 00:00:00,"27",135,,,6,3,,,,,1,67,$2275653.00,$13228746.00
"129848032RR0001",2024-12-31 00:00:00,"27",3,2,1,,,,,,,,0,$0.00,$120984.00
"129849139RR0001",2024-6-30 00:00:00,"27",24,,,9,1,,,1,,,21,$450626.00,$3197119.00
"129849485RR0001",2024-3-31 00:00:00,"27",1,,1,,,,,,,,5,$40702.00,$105143.00
"129849543RR0001",2024-12-31 00:00:00,"27",1,,1,,,,,,,,3,$29780.00,$83655.00
"129849634RR0001",2024-12-31 00:00:00,"27",0,,,,,,,,,,2,$40638.00,$40638.00
"129849899RR0001",2024-12-31 00:00:00,"27",8,,4,4,,,,,,,,,$681904.00
"129849949RR0001",2024-3-31 00:00:00,"27",30,8,18,4,,,,,,,41,$961720.00,$2758969.00
"129853297RR0001",2024-12-31 00:00:00,"27",1,,,1,,,,,,,8,$53740.00,$167776.00
"129853925RR0001",2024-3-31 00:00:00,"27",31,,9,1,,,,,,,,,$1725259.00
"129854949RR0001",2024-12-31 00:00:00,"27",1,,,1,,,,,,,,,$140849.00
"129855359RR0001",2024-6-30 00:00:00,"27",192,,,4,5,1,,,,,111,$3618139.00,$23253597.00
"129855607RR0001",2024-3-31 00:00:00,"27",33,,,5,3,1,1,,,,6,$99585.00,$3728620.00
"129856340RR0001",2024-3-31 00:00:00,"27",110,,,9,,1,,,,,37,$339618.00,$7670094.00
"129856639RR0001",2024-12-31 00:00:00,"27",1,,,,,,,,,,1,$4192.00,$16934.00
"129857397RR0001",2024-12-31 00:00:00,"27",1,,,1,,,,,,,2,$17728.00,$98064.00
"129862686RR0001",2024-3-31 00:00:00,"27",22,3,13,6,,,,,,,63,$5661261.00,$7192695.00
"129863049RR0001",2024-3-31 00:00:00,"27",135,,5,5,,,,,,,20,$172000.00,$7471810.00
"129863064RR0001",2024-12-31 00:00:00,"27",0,,,,,,,,,,2,$8069.00,$8069.00
"129863338RR0001",2024-12-31 00:00:00,"27",1,,,1,,,,,,,4,$20090.00,$107144.00
"129863361RR0002",2024-12-31 00:00:00,"27",1,,,1,,,,,,,5,$57162.00,$140404.00
"129863379RR0001",2024-3-31 00:00:00,"27",42,,9,1,,,,,,,11,$97025.00,$1676402.00
"129863577RR0001",2024-3-31 00:00:00,"27",343,,,,,5,3,2,,,29,$2032257.00,$46778000.00
"129864021RR0001",2024-12-31 00:00:00,"27",2,1,1,,,,,,,,0,$0.00,$103414.00
"129864153RR0001",2024-3-31 00:00:00,"27",88,,,8,2,,,,,,209,$6972515.00,$9960736.00
"129864674RR0001",2024-3-31 00:00:00,"27",11,,10,,,,,,,,17,$85486.00,$702367.00
"129865077RR0001",2024-3-31 00:00:00,"27",5,2,3,,,,,,,,5,$122549.00,$334255.00
"129866174RR0001",2024-3-31 00:00:00,"27",,,,,,,,,,,1,$37599.00,$37599.00
"129866661RR0001",2024-12-31 00:00:00,"27",9,,4,4,1,,,,,,1,$81808.00,$948621.00
"129867826RR0001",2024-9-30 00:00:00,"27",18,2,7,1,,,,,,,4,$72304.00,$865225.00
"129870457RR0001",2024-4-30 00:00:00,"27",1,,1,,,,,,,,5,$45815.00,$134504.00
"129870457RR0002",2024-12-31 00:00:00,"27",,,,,,,,,,,41,$16835.00,$16835.00
"129870713RR0001",2024-12-31 00:00:00,"27",4,,1,2,1,,,,,,0,,$477270.00
"129871208RR0001",2024-12-31 00:00:00,"27",2,,1,1,,,,,,,2,$16391.00,$175887.00
"129871216RR0001",2024-12-31 00:00:00,"27",,,,,,,,,,,1,$34643.00,$34643.00
"129872628RR0001",2024-12-31 00:00:00,"27",1,1,,,,,,,,,0,,$8963.00
"129873105RR0001",2024-6-30 00:00:00,"27",281,,,1,3,5,1,,,,143,$1360781.00,$14617847.00
"129874459RR0002",2024-12-31 00:00:00,"27",4,,3,1,,,,,,,11,$194212.00,$462111.00
"129874533RR0001",2024-12-31 00:00:00,"27",1,1,,,,,,,,,,,$25176.00
"129874541RR0001",2024-12-31 00:00:00,"27",7,2,5,,,,,,,,26,$200395.00,$570064.00
"129878435RR0001",2024-12-31 00:00:00,"27",3,,3,,,,,,,,4,$24067.00,$195548.00
"129878773RR0001",2024-3-31 00:00:00,"27",3,2,1,,,,,,,,,,$103143.00
"129878815RR0001",2024-8-31 00:00:00,"27",17,5,21,1,,,,,,,28,$1184321.00,$1565464.00
"129879003RR0001",2024-12-31 00:00:00,"27",176,,1,9,,,,,,,508,$9897920.00,$21947595.00
"129879029RR0001",2024-3-31 00:00:00,"27",25,,25,,,,,,,,,,$1074848.00
"129879102RR0001",2024-8-31 00:00:00,"27",18,,5,3,1,,1,,,,5,$37167.00,$1444699.00
"129879417RR0001",2024-12-31 00:00:00,"27",1,1,,,,,,,,,,,$6463.00
"129879821RR0001",2024-6-30 00:00:00,"27",3,,3,,,,,,,,29,$148920.00,$251374.00
"129880076RR0001",2024-12-31 00:00:00,"27",2,,,2,,,,,,,7,$69288.00,$258773.00
"129880233RR0001",2024-12-31 00:00:00,"27",2,,1,1,,,,,,,1,$38452.00,$213529.00
"129880308RR0001",2024-12-31 00:00:00,"27",2,1,,1,,,,,,,3,$30847.00,$199080.00
"129880886RR0001",2024-12-31 00:00:00,"27",1,,1,,,,,,,,0,$0.00,$79762.00
"129881116RR0001",2024-12-31 00:00:00,"27",7,6,1,,,,,,,,6,$57542.00,$153588.00
"129881454RR0001",2024-12-31 00:00:00,"27",1,1,,,,,,,,,7,$100000.00,$173547.00
"129882890RR0001",2024-6-30 00:00:00,"27",2,,1,,,,,,,,1,$15765.00,$126514.00
"129882908RR0001",2024-1-31 00:00:00,"27",,,6,4,,,,,,,10,$79877.00,$1164267.00
"129883013RR0001",2024-12-31 00:00:00,"27",1,1,,,,,,,,,1,$9227.00,$51197.00
"129883070RR0001",2024-8-31 00:00:00,"27",1,1,,,,,,,,,,,$19299.00
"129883443RR0001",2024-3-31 00:00:00,"27",78,,,5,3,1,,1,,,92,$1680657.00,$6721268.00
"129884235RR0001",2024-3-31 00:00:00,"27",36,,,9,1,,,,,,22,$443519.00,$3318249.00
"129884334RR0001",2024-12-31 00:00:00,"27",2,,2,,,,,,,,4,$15647.00,$169261.00
"129884680RR0001",2024-12-31 00:00:00,"27",1,1,,,,,,,,,,,$18450.00
"129885000RR0001",2024-3-31 00:00:00,"27",6,,,,,,,,,,6,$135018.00,$135018.00
"129885562RR0001",2024-12-31 00:00:00,"27",0,,,,,,,,,,5,$88780.00,$88780.00
"129885661RR0001",2024-12-31 00:00:00,"27",1,,,1,,,,,,,2,$28100.00,$122834.00
"129886065RR0001",2024-6-30 00:00:00,"27",3,,1,2,,,,,,,8,$113368.00,$405132.00
"129886354RR0001",2024-12-31 00:00:00,"27",1,,1,,,,,,,,2,$12279.00,$85861.00
"129886362RR0001",2024-12-31 00:00:00,"27",1,,1,,,,,,,,1,$3235.00,$73775.00
"129886420RR0001",2024-12-31 00:00:00,"27",2,1,1,,,,,,,,1,$40404.00,$89392.00
"129886818RR0001",2024-12-31 00:00:00,"27",4,3,1,,,,,,,,,,$317270.00
"129887345RR0001",2024-12-31 00:00:00,"27",4,2,2,,,,,,,,2,$11012.00,$193954.00
"129892659RR0001",2024-12-31 00:00:00,"27",5,,4,1,,,,,,,4,$172433.00,$587682.00
"129892659RR0002",2024-12-31 00:00:00,"27",1,,1,,,,,,,,8,$17149.00,$93465.00
"129892659RR0023",2024-12-31 00:00:00,"27",1,,,,1,,,,,,0,$0.00,$129258.00
"129892659RR0060",2024-12-31 00:00:00,"27",0,,,,,,,,,,2,$100462.00,$100462.00
"129892659RR0090",2024-12-31 00:00:00,"27",0,,,,,,,,,,6,$13510.00,$13510.00
"129893319RR0001",2024-12-31 00:00:00,"27",1,,1,,,,,,,,1,$10240.00,$75854.00
"129893418RR0001",2024-6-30 00:00:00,"27",134,,,,,3,3,3,,1,17,$418712.00,$16847408.00
"129893707RR0001",2024-12-31 00:00:00,"27",1,,1,,,,,,,,4,$73736.00,$136489.00
"129893715RR0001",2024-7-31 00:00:00,"27",4,2,1,1,,,,,,,13,$52257.00,$262636.00
"129894028RR0001",2024-12-31 00:00:00,"27",95,,9,1,,,,,,,,,$2728799.00
"129894150RR0001",2024-6-30 00:00:00,"27",3,1,2,,,,,,,,7,$223681.00,$416770.00
"129894838RR0001",2024-6-30 00:00:00,"27",110,,,9,1,,,,,,80,,$6443144.00
"129894978RR0001",2024-3-31 00:00:00,"27",2,2,,,,,,,,,,,$100573.00
"129895066RR0001",2024-12-31 00:00:00,"27",3,,2,,1,,,,,,6,$103970.00,$342613.00
"129895124RR0001",2024-3-31 00:00:00,"27",8,2,6,,,,,,,,7,$151326.00,$541292.00
"129895959RR0001",2024-3-31 00:00:00,"27",149,,,9,1,,,,,,205,$2033255.00,$9089869.00
"129896031RR0001",2024-12-31 00:00:00,"27",2,,2,,,,,,,,2,$2145.00,$39981.00
"129897112RR0001",2024-3-31 00:00:00,"27",8,,7,,1,,,,,,26,$945421.00,$1754197.00
"129897278RR0001",2024-3-31 00:00:00,"27",26,,9,1,,,,,,,1,$16417.00,$1024264.00
"129898367RR0001",2024-7-31 00:00:00,"27",9,1,7,1,,,,,,,24,$467527.00,$1250326.00
"129898466RR0001",2024-8-31 00:00:00,"27",13,,6,4,,,,,,,14,$300069.00,$1192562.00
"129898854RR0001",2024-6-30 00:00:00,"27",14,,1,8,1,,,,,,25,$500368.00,$1875602.00
"129899209RR0001",2024-3-31 00:00:00,"27",113,,6,3,1,,,,,,47,$985421.00,$8714465.00
"129899563RR0001",2024-3-31 00:00:00,"27",1,1,1,,,,,,,,1,$30038.00,$132189.00
"129900007RR0001",2024-12-31 00:00:00,"27",2,1,,1,,,,,,,,,$154586.00
"129900213RR0001",2024-12-31 00:00:00,"27",1,,1,,,,,,,,4,$36167.00,$79338.00
"129900759RR0001",2024-12-31 00:00:00,"27",167,12,43,7,2,1,,,,,,,$6094462.00
"129904058RR0001",2024-3-31 00:00:00,"27",12,,6,3,,1,,,,,4,$219086.00,$1307279.00
"129904090RR0001",2024-12-31 00:00:00,"27",,,,,,,,,,,2,$4418.00,
"129904132RR0001",2024-12-31 00:00:00,"27",,,1,,,,,,,,2,$21738.00,$82952.00
"129904264RR0001",2024-7-31 00:00:00,"27",12,1,8,1,,,,,,,29,$453278.00,$1296916.00
"129904280RR0001",2024-12-31 00:00:00,"27",,,,,,,,,,,1,$14847.00,$14847.00
"129904447RR0001",2024-3-31 00:00:00,"27",,5,3,,,,,,,,,,$355908.00
"129904579RR0001",2024-3-31 00:00:00,"27",178,,8,,2,,,,,,59,$528726.00,$8880808.00
"129904694RR0001",2024-3-31 00:00:00,"27",71,,,,,1,2,5,,2,119,$4472557.00,$11448282.00
"129905261RR0001",2024-12-31 00:00:00,"27",164,,,1,7,1,,,1,,192,$3178452.00,$13346060.00
"129905972RR0001",2024-3-31 00:00:00,"27",2,1,1,,,,,,,,5,$100977.00,$207535.00
"129906335RR0001",2024-3-31 00:00:00,"27",80,,,2,7,1,,,,,0,$0.00,$7933381.00
"129906913RR0001",2024-3-30 00:00:00,"27",33,,9,1,,,,,,,8,$87543.00,$1129341.00
"129907192RR0001",2024-12-31 00:00:00,"27",1,,1,,,,,,,,,,$43606.00
"129907234RR0001",2024-6-30 00:00:00,"27",76,,,5,5,,,,,,268,$5556621.00,$13726188.00
"129908125RR0001",2024-4-30 00:00:00,"27",13,7,3,,,,,,,,71,$453480.00,$1117849.00
"129908489RR0001",2024-3-31 00:00:00,"27",16,,15,1,,,,,,,55,$1433660.00,$2737383.00
"129910584RR0001",2024-6-30 00:00:00,"27",19,,9,1,,,,,,,51,,$1969301.00
"129912770RR0001",2024-12-31 00:00:00,"27",4,,1,3,,,,,,,8,$98168.00,$525014.00
"129913315RR0002",2024-12-31 00:00:00,"27",0,,,,,,,,,,3,$77663.00,$77663.00
"129914628RR0001",2024-12-31 00:00:00,"27",21,1,,1,,,,,,,10,$173975.00,$286969.00
"129915153RR0001",2024-3-31 00:00:00,"27",35,,7,1,1,1,,,,,16,$133412.00,$1087691.00
"129915203RR0001",2024-12-31 00:00:00,"27",5,4,1,,,,,,,,11,$45875.00,$159536.00
"129916169RR0001",2024-3-31 00:00:00,"27",6,4,2,,,,,,,,1,$11852.00,$198345.00
"129916342RR0001",2024-3-31 00:00:00,"27",9,3,4,2,,,,,,,7,$84751.00,$581729.00
"129920864RR0001",2024-12-31 00:00:00,"27",3,,2,1,,,,,,,8,$136558.00,$393761.00
"129921177RR0001",2024-3-31 00:00:00,"27",5,,5,,,,,,,,19,$283440.00,$558662.00
"129921276RR0001",2024-12-31 00:00:00,"27",4,,,,,,,,,,,$7179.00,$138786.00
"129921359RR0001",2024-12-31 00:00:00,"27",4,4,,,,,,,,,4,$97213.00,$97213.00
"129922290RR0001",2024-3-31 00:00:00,"27",165,,,7,3,,,,,,29,$1736823.00,$13771221.00
"129922597RR0001",2024-6-30 00:00:00,"27",28,,9,1,,,,,,,5,$224904.00,$1975370.00
"129922902RR0001",2024-12-31 00:00:00,"27",3,,1,,,,,,,,2,$94749.00,$173612.00
"129923314RR0001",2024-12-31 00:00:00,"27",1,,1,,,,,,,,2,$13039.00,$91342.00
"129924254RR0001",2024-12-31 00:00:00,"27",197,,,6,4,,,,,,308,$6021219.00,$13085529.00
"129926036RR0001",2024-5-31 00:00:00,"27",3,,3,,,,,,,,3,$57917.00,$249311.00
"129926473RR0001",2024-12-31 00:00:00,"27",,,,,,,,,,,,,$16330.00
"129928446RR0001",2024-12-31 00:00:00,"27",,,,1,,,,,,,,,$127522.00
"129929154RR0001",2024-12-31 00:00:00,"27",1,,1,,,,,,,,2,$10080.00,$86845.00
"129929451RR0001",2024-12-31 00:00:00,"27",1,,1,,,,,,,,,,$59348.00
"129929725RR0001",2024-12-31 00:00:00,"27",2,1,,1,,,,,,,1,$4115.00,$91136.00
"129930228RR0001",2024-8-31 00:00:00,"27",4,4,,,,,,,,,2,$34193.00,$126015.00
"129930228RR0003",2024-12-31 00:00:00,"27",1,1,,,,,,,,,6,$51436.00,$90899.00
"129930228RR0005",2024-12-31 00:00:00,"27",3,2,1,,,,,,,,3,$11064.00,$165850.00
"129930228RR0009",2024-12-31 00:00:00,"27",2,2,,,,,,,,,,,$9300.00
"129930228RR0010",2024-12-31 00:00:00,"27",1,1,,,,,,,,,2,$4973.00,$10346.00
"129930228RR0017",2024-12-31 00:00:00,"27",3,,3,,,,,,,,3,,$46941.00
"129930228RR0022",2024-12-31 00:00:00,"27",1,1,,,,,,,,,1,$4559.00,$12714.00
"129930228RR0024",2024-12-31 00:00:00,"27",,,,,,,,,,,6,$25829.00,$25829.00
"129930228RR0025",2024-12-31 00:00:00,"27",,,,,,,,,,,,,$47476.00
"129930228RR0026",2024-12-31 00:00:00,"27",,,,,,,,,,,1,$8279.00,$14605.00
"129930228RR0027",2024-12-31 00:00:00,"27",2,2,,,,,,,,,2,$1117.00,$62975.00
"129930228RR0032",2024-12-31 00:00:00,"27",1,1,,,,,,,,,,,$5260.00
"129930228RR0034",2024-12-31 00:00:00,"27",2,2,,,,,,,,,2,$1368.00,$5088.00
"129930228RR0036",2024-12-31 00:00:00,"27",2,2,,,,,,,,,,,$51642.00
"129930228RR0037",2024-12-31 00:00:00,"27",1,1,,,,,,,,,1,$439.00,$4434.00
"129930376RR0001",2024-12-31 00:00:00,"27",,1,,,,,,,,,1,$16358.00,$16358.00
"129932737RR0001",2024-3-31 00:00:00,"27",8,,8,,,,,,,,1,$24665.00,$470580.00
"129933024RR0001",2024-3-31 00:00:00,"27",10,2,8,,,,,,,,8,$169162.00,$805825.00
"129933727RR0001",2024-12-31 00:00:00,"27",1,,,1,,,,,,,2,$11693.00,$109600.00
"129933875RR0001",2024-8-31 00:00:00,"27",4,,2,,,,,,,,14,$405957.00,$535312.00
"129934006RR0001",2024-3-31 00:00:00,"27",25,,23,2,,,,,,,,,$1069998.00
"129935102RR0001",2024-6-30 00:00:00,"27",17,1,8,1,,,,,,,5,$16313.00,$764871.00
"129935185RR0001",2024-3-31 00:00:00,"27",136,,5,5,,,,,,,127,$1190520.00,$9568849.00
"129942041RR0001",2024-12-31 00:00:00,"27",6,,5,1,,,,,,,7,$157302.00,$627300.00
"129942231RR0001",2024-12-31 00:00:00,"27",,,,,,,,,,,7,$93064.00,$93064.00
"129942298RR0001",2024-12-31 00:00:00,"27",0,1,1,,,,,,,,2,$78030.00,$78030.00
"129942314RR0001",2024-3-31 00:00:00,"27",31,,9,1,,,,,,,,,$1824899.00
"129942389RR0001",2024-5-31 00:00:00,"27",7,,6,1,,,,,,,3,$61477.00,$639105.00
"129942470RR0001",2024-3-31 00:00:00,"27",3,2,1,,,,,,,,8,$113726.00,$266031.00
"129942561RR0001",2024-9-30 00:00:00,"27",65,,,5,3,1,1,,,,10,$242835.00,$6920562.00
"129943932RR0001",2024-6-30 00:00:00,"27",86,,,5,3,1,,1,,,30,$1012595.00,$8085896.00
"129944989RR0001",2024-7-31 00:00:00,"27",45,,,9,1,,,,,,43,$843275.00,$4104421.00
"129945002RR0001",2024-12-31 00:00:00,"27",1,,,1,,,,,,,9,$212499.00,$349722.00
"129945978RR0001",2024-12-31 00:00:00,"27",169,,7,3,,,,,,,,,$10892519.00
"129946042RR0001",2024-12-31 00:00:00,"27",6,,1,,,,,,,,5,$141262.00,$186658.00
"129946588RR0001",2024-12-31 00:00:00,"27",10,3,3,4,,,,,,,26,$319314.00,$1239100.00
